station_id,station_name,coordinates,capacity,latitude,longitude,distance_km,area_group
8105,François 1er - Lincoln,"[48.869517979344, 2.3024262188416]",31,48.869517979344,2.3024262188416,3.9140907518917896,Central (<=5 km)
21017,Place Marcel Sembat,"[48.833288650307, 2.2441747784615]",56,48.833288650307,2.2441747784615,8.319127078930272,Peripheral (>5 km)
12129,Bois de Vincennes - Porte Jaune,"[48.838751246689455, 2.4605489149689674]",35,48.838751246689455,2.4605489149689674,8.172886117736748,Peripheral (>5 km)
15019,Paul Barruel - Vaugirard,"[48.84014918546239, 2.3044332861900334]",39,48.84014918546239,2.3044332861900334,3.944940663906146,Central (<=5 km)
15131,Charles Lecocq - Lecourbe,"[48.84044, 2.294867]",48,48.84044,2.294867,4.563810010398381,Central (<=5 km)
21028,Pierre Lefaucheux - Traversière,"[48.82435208303827, 2.2417913004755974]",35,48.82435208303827,2.2417913004755974,8.840048309206802,Peripheral (>5 km)
15023,La Motte-Picquet - Grenelle,"[48.84858321339195, 2.299347817897797]",34,48.84858321339195,2.299347817897797,3.9684047185748823,Central (<=5 km)
15072,Place Fernand Forest,"[48.849269143836, 2.281863167882]",33,48.849269143836,2.281863167882,5.210395698113473,Peripheral (>5 km)
10105,Mazagran - Bonne Nouvelle,"[48.870047123655, 2.3511248454452]",25,48.870047123655,2.3511248454452,1.4973188830073056,Central (<=5 km)
42501,Raspail - Albert Schweitzer,"[48.81031545, 2.34395871]",28,48.81031545,2.34395871,5.18183668711541,Peripheral (>5 km)
18003,Cimetière de Montmartre,"[48.886472466142, 2.3328901827335]",43,48.886472466142,2.3328901827335,3.609436309839635,Central (<=5 km)
19128,Quai de l'Oise - Aisne,"[48.8906231, 2.3833701]",30,48.8906231,2.3833701,4.416935226969094,Central (<=5 km)
41205,Maréchal Joffre - Verdun,"[48.85385, 2.470307]",20,48.85385,2.470307,8.646382012354909,Peripheral (>5 km)
15071,Suffren - Champ de Mars,"[48.8547194, 2.2952168]",23,48.8547194,2.2952168,4.174224085746852,Central (<=5 km)
20104,Louis Lumière.,"[48.86216198070008, 2.41112578185621]",22,48.86216198070008,2.41112578185621,4.354924063163835,Central (<=5 km)
10034,Louis Blanc - La Chapelle,"[48.884008964514, 2.3599335551262]",21,48.884008964514,2.3599335551262,3.099781816902855,Central (<=5 km)
22301,Chausson - Gabriel Péri,"[48.921891003481115, 2.2952306270599365]",22,48.921891003481115,2.2952306270599365,8.369986790143772,Peripheral (>5 km)
22401,Charles de Gaulle - Plateau de Vanves,"[48.82233088973263, 2.298571803412886]",33,48.82233088973263,2.298571803412886,5.470311714807956,Peripheral (>5 km)
7002,Vaneau - Sèvres,"[48.848563233059, 2.3204218259346]",35,48.848563233059,2.3204218259346,2.4909092269558943,Central (<=5 km)
30002,Jean Rostand - Paul Vaillant Couturier,"[48.908168131015, 2.4530601033354]",40,48.908168131015,2.4530601033354,9.341994041811617,Peripheral (>5 km)
15202,Bracion - Périphérique,"[48.826103771275, 2.3004549373748]",30,48.826103771275,2.3004549373748,5.083224222303107,Peripheral (>5 km)
14108,Le Brix et Mesmin - Jourdan,"[48.82234096593411, 2.327861653302471]",21,48.82234096593411,2.327861653302471,4.20529027146942,Central (<=5 km)
17044,Porte de Saint-Ouen - Bessières,"[48.89792240854517, 2.32851451022192]",42,48.89792240854517,2.32851451022192,4.910480287018909,Central (<=5 km)
17025,Chazelles - Courcelles,"[48.879406604954, 2.3034455627202988]",35,48.879406604954,2.3034455627202988,4.375850716933272,Central (<=5 km)
13118,Regnault - Patay,"[48.82435782216384, 2.377065159380436]",63,48.82435782216384,2.377065159380436,4.020550318400013,Central (<=5 km)
18111,Félix Ziem - Armand Gauthier,"[48.88949630486821, 2.333393658804396]",25,48.88949630486821,2.333393658804396,3.9079458001056016,Central (<=5 km)
10161,Gare de l'Est - Faubourg-Saint-Martin,"[48.875642647477, 2.3594588041306]",32,48.875642647477,2.3594588041306,2.183000162554173,Central (<=5 km)
12031,Gabriel Lamé,"[48.8351212784276, 2.385534569621086]",36,48.8351212784276,2.385534569621086,3.4138281738585246,Central (<=5 km)
19015,Thionville - Ourcq,"[48.88917613743794, 2.3833653330802917]",24,48.88917613743794,2.3833653330802917,4.2797629629064415,Central (<=5 km)
26003,Argenteuil - Voltaire,"[48.918648659556, 2.281411215663]",16,48.918648659556,2.281411215663,8.625024582156806,Peripheral (>5 km)
19101,Square Simon Bolivar,"[48.875089888322, 2.3826304078102]",24,48.875089888322,2.3826304078102,3.030119462299006,Central (<=5 km)
15106,Grenelle - Violet,"[48.84993035512154, 2.294612042605877]",35,48.84993035512154,2.294612042605877,4.278200986417468,Central (<=5 km)
42014,Place Marcel Cachin,"[48.81411442356866, 2.39090770483017]",32,48.81411442356866,2.39090770483017,5.5085520891860495,Peripheral (>5 km)
15021,Joseph Liouville - Croix Nivert,"[48.844835471244416, 2.297508493065834]",64,48.844835471244416,2.297508493065834,4.21010522939901,Central (<=5 km)
19029,Seine - Flandre,"[48.886785741479684, 2.3746193200349808]",19,48.886785741479684,2.3746193200349808,3.7356049032163257,Central (<=5 km)
11042,Grand Prieuré - Crussol,"[48.864660627935, 2.3692265531829]",49,48.864660627935,2.3692265531829,1.5345328706152241,Central (<=5 km)
8056,Beaujon - Wagram,"[48.875352455985, 2.2964416444302]",29,48.875352455985,2.2964416444302,4.580652566071279,Central (<=5 km)
32016,Place de la Porte de Paris,"[48.93009363207303, 2.3564037680625916]",40,48.93009363207303,2.3564037680625916,8.177895613894712,Peripheral (>5 km)
35009,Jean Lolive - Parc Stalingrad,"[48.89206174403158, 2.4091735482215886]",22,48.89206174403158,2.4091735482215886,5.736734858102606,Peripheral (>5 km)
31012,Place Carnot,"[48.85593932186797, 2.441531717777252]",25,48.85593932186797,2.441531717777252,6.535985699565001,Peripheral (>5 km)
35019,Anatole France - Jean Lolive,"[48.8949922, 2.4253764]",28,48.8949922,2.4253764,6.845698790468269,Peripheral (>5 km)
19019,Petit - Manin,"[48.886506875343, 2.3938155401308]",22,48.886506875343,2.3938155401308,4.50810055902959,Central (<=5 km)
42503,Vladimir Ilitch Lénine - Andrée Chedid,"[48.813240124373, 2.3319716067039]",31,48.813240124373,2.3319716067039,5.0436021853709665,Peripheral (>5 km)
13102,Pitié-Salpêtrière,"[48.83748810318667, 2.365213818848133]",51,48.83748810318667,2.365213818848133,2.328749590854143,Central (<=5 km)
15055,Vasco de Gama,"[48.83671783466264, 2.283664085650799]",54,48.83671783466264,2.283664085650799,5.480770103703619,Peripheral (>5 km)
14130,Jonquoy - Didot,"[48.82890454823947, 2.31648076325655]",30,48.82890454823947,2.31648076325655,4.039385547646114,Central (<=5 km)
7005,Raspail - Bac,"[48.855628721101, 2.3256602883339]",52,48.855628721101,2.3256602883339,1.9446718991270842,Central (<=5 km)
18032,Porte de Clignancourt.,"[48.897488, 2.343996]",56,48.897488,2.343996,4.585952782664248,Central (<=5 km)
22001,Château - Bineau,"[48.890404028589806, 2.270106375217438]",23,48.890404028589806,2.270106375217438,7.083529784288816,Peripheral (>5 km)
15031,Théâtre - Lourmel,"[48.8482070397636, 2.2898658737540245]",53,48.8482070397636,2.2898658737540245,4.655267246283371,Central (<=5 km)
47005,Ecole Vétérinaire,"[48.81488859822486, 2.4224362157778994]",36,48.81488859822486,2.4224362157778994,6.92373444885951,Peripheral (>5 km)
9101,Cadet - La Fayette,"[48.875601632672, 2.3435704037547]",19,48.875601632672,2.3435704037547,2.205159125334534,Central (<=5 km)
4011,Hôtel de Ville - Pont-Marie,"[48.853899645527, 2.3569472506642]",36,48.853899645527,2.3569472506642,0.459118991493027,Central (<=5 km)
6014,Pont de Lodi - Dauphine,"[48.855296898603285, 2.339947307565249]",23,48.855296898603285,2.339947307565249,0.9080568287795553,Central (<=5 km)
12153,Terroirs de France - Lheureux,"[48.83212027074841, 2.388618104159832]",55,48.83212027074841,2.388618104159832,3.809418965933184,Central (<=5 km)
23005,Gare de Clichy-Levallois,"[48.89679827481989, 2.2984680533409123]",26,48.89679827481989,2.2984680533409123,5.9514861874943,Peripheral (>5 km)
44103,Pont De Charenton,"[48.8179685, 2.4199531]",18,48.8179685,2.4199531,6.560606743383742,Peripheral (>5 km)
22403,Pierre Brossolette - Adolphe Pinard,"[48.821772279548, 2.3131558299065]",24,48.821772279548,2.3131558299065,4.812764225509565,Central (<=5 km)
17029,Pierre Demours - Laugier,"[48.8813072, 2.294846]",37,48.8813072,2.294846,5.014552636769606,Peripheral (>5 km)
21118,Neuilly - Petit,"[48.898965361341254, 2.29627937078476]",16,48.898965361341254,2.29627937078476,6.238207896294445,Peripheral (>5 km)
20002,Square de la rue Pixérécourt,"[48.8736824, 2.3960278]",45,48.8736824,2.3960278,3.7263706336368774,Central (<=5 km)
20122,Vitruve - Davout,"[48.86053161154489, 2.4091592812626543]",23,48.86053161154489,2.4091592812626543,4.189861158429777,Central (<=5 km)
22501,Théâtre de La Garenne,"[48.905658361454, 2.2345951981176]",20,48.905658361454,2.2345951981176,10.183988990822632,Peripheral (>5 km)
4002,Marché aux fleurs,"[48.855258115391, 2.3473754525185]",23,48.855258115391,2.3473754525185,0.383212113977818,Central (<=5 km)
11021,Charonne - Pierre Bayle,"[48.858445054262, 2.3903981223891]",23,48.858445054262,2.3903981223891,2.802053155172222,Central (<=5 km)
33015,Charles Tillon - Cimetière Communal,"[48.91844023641836, 2.3935630917549138]",30,48.91844023641836,2.3935630917549138,7.511987324283876,Peripheral (>5 km)
43201,Place du Général Leclerc,"[48.76529107158, 2.3926565092808]",22,48.76529107158,2.3926565092808,10.576467441241284,Peripheral (>5 km)
22201,Henri Ravera - Gabriel Péri,"[48.79722273833844, 2.302115857601166]",30,48.79722273833844,2.302115857601166,7.552112046990238,Peripheral (>5 km)
20024,Gambetta - Père Lachaise,"[48.864295696165875, 2.398228667282044]",29,48.864295696165875,2.398228667282044,3.4742424569096504,Central (<=5 km)
19201,Petit - Georges Thill,"[48.88603131999171, 2.3895753175020222]",23,48.88603131999171,2.3895753175020222,4.264091449633875,Central (<=5 km)
2002,Etienne Marcel - Montorgueil,"[48.86450567259199, 2.3461959511041637]",28,48.86450567259199,2.3461959511041637,0.9826912504968256,Central (<=5 km)
3005,Sainte-Elisabeth - Turbigo,"[48.86610337431, 2.3596492409706]",33,48.86610337431,2.3596492409706,1.1889608058326278,Central (<=5 km)
3002,Saint-Gilles - Turenne,"[48.858158956779, 2.3647149920992]",18,48.858158956779,2.3647149920992,0.9318511305732555,Central (<=5 km)
5004,Saint-Jacques - Val de Grâce,"[48.8417514, 2.3413893]",19,48.8417514,2.3413893,1.8307988496990502,Central (<=5 km)
23101,Grande Rue - Europe,"[48.8218104687602, 2.205879874527455]",25,48.8218104687602,2.205879874527455,11.385839385791034,Peripheral (>5 km)
22601,Marx Dormoy - Château Sainte-Barbe,"[48.791782341055324, 2.297856844961643]",22,48.791782341055324,2.297856844961643,8.232475589398744,Peripheral (>5 km)
32020,Jules Guesdes - Carnot,"[48.93828169931872, 2.3508992046117783]",16,48.93828169931872,2.3508992046117783,9.083088309158319,Peripheral (>5 km)
48012,Stalingrad - Henri Luisette,"[48.78363092456589, 2.366935946761926]",26,48.78363092456589,2.366935946761926,8.185204089769995,Peripheral (>5 km)
13015,Chevaleret - Louise Weiss,"[48.832586513351, 2.37121138812]",35,48.832586513351,2.37121138812,3.0108667772250537,Central (<=5 km)
20020,Pyrénées - Charles Renouvier,"[48.86095933229224, 2.400421852042113]",29,48.86095933229224,2.400421852042113,3.560915676049666,Central (<=5 km)
22404,Pierre Brossolette - 12 Février 1934,"[48.8176962416867, 2.3076123744249344]",25,48.8176962416867,2.3076123744249344,5.418726592280061,Peripheral (>5 km)
20032,Square des Amandiers,"[48.86615630668046, 2.3891324177384377]",26,48.86615630668046,2.3891324177384377,2.903183237063805,Central (<=5 km)
17006,Guy Môquet - Compoint,"[48.89213559044868, 2.32321947813034]",36,48.89213559044868,2.32321947813034,4.483919339554402,Central (<=5 km)
16033,Marché d'Auteuil,"[48.84842761367387, 2.265253821160005]",32,48.84842761367387,2.265253821160005,6.4260993214718685,Peripheral (>5 km)
28002,De Gaulle - Moulin,"[48.885816808239, 2.229607694148]",23,48.885816808239,2.229607694148,9.536683429678494,Peripheral (>5 km)
20033,Etienne Dolet - Place Maurice Chevalier,"[48.86798303359366, 2.3851405311143026]",47,48.86798303359366,2.3851405311143026,2.721867585536866,Central (<=5 km)
21033,Sèvres - Maréchal Juin,"[48.8324305, 2.2292812]",18,48.8324305,2.2292812,9.387849313840933,Peripheral (>5 km)
7007,Musée d'Orsay,"[48.859726157909, 2.3258604481816]",65,48.859726157909,2.3258604481816,1.9580506985899298,Central (<=5 km)
26011,Ménil - Argenteuil,"[48.925901818305, 2.2741496502338]",20,48.925901818305,2.2741496502338,9.588723796841858,Peripheral (>5 km)
22208,Stalingrad - Barbara,"[48.809223658808, 2.3175904558822]",20,48.809223658808,2.3175904558822,5.84544459067822,Peripheral (>5 km)
18018,Carpeaux - Place Jacques Froment,"[48.8906542, 2.3309428]",19,48.8906542,2.3309428,4.093372161370248,Central (<=5 km)
16006,Lauriston - Copernic,"[48.86926, 2.289918]",19,48.86926,2.289918,4.768515540697004,Central (<=5 km)
31202,Gabriel Péri - Jules Ferry,"[48.926182814311, 2.3912295762525]",25,48.926182814311,2.3912295762525,8.246646381147556,Peripheral (>5 km)
13051,Halle Freyssinet - Parvis Alan Turing,"[48.832846814471, 2.3711421713233]",37,48.832846814471,2.3711421713233,2.982868873492453,Central (<=5 km)
15122,Place Charles Vallin,"[48.835523812041, 2.3025986552238]",26,48.835523812041,2.3025986552238,4.32045911992163,Central (<=5 km)
1002,Victoria - Place du Chatelet,"[48.857992591527, 2.3469167947769]",22,48.857992591527,2.3469167947769,0.4163799269285032,Central (<=5 km)
32001,Proudhon - Président Wilson,"[48.906442763495, 2.3584905266762]",30,48.906442763495,2.3584905266762,5.561318287397671,Peripheral (>5 km)
18043,Clichy - Place Blanche,"[48.883601088297, 2.3332237824798]",20,48.883601088297,2.3332237824798,3.3076668435663086,Central (<=5 km)
6031,Pierre Sarrazin - Saint-Michel,"[48.850908146398, 2.342130728066]",33,48.850908146398,2.342130728066,0.9712435237290118,Central (<=5 km)
19130,Place Paul Delouvrier,"[48.89197621431365, 2.3851288855075836]",42,48.89197621431365,2.3851288855075836,4.612291771758406,Central (<=5 km)
6026,Saint-Placide - Cherche Midi,"[48.8490535919234, 2.325317971408367]",66,48.8490535919234,2.325317971408367,2.138364156366123,Central (<=5 km)
28005,Jean Jaurès - Paul Lafargue,"[48.884933177666, 2.2484488785267]",28,48.884933177666,2.2484488785267,8.216331383344276,Peripheral (>5 km)
23042,André Theuriet - Blagis,"[48.77977325745441, 2.3130525648593903]",30,48.77977325745441,2.3130525648593903,9.010758019788648,Peripheral (>5 km)
1008,Les Halles - Saint-Eustache,"[48.86362695901683, 2.342623919248581]",32,48.86362695901683,2.342623919248581,1.0494198662529328,Central (<=5 km)
23301,Les Blagis,"[48.785205, 2.302526]",27,48.785205,2.302526,8.732118877098324,Peripheral (>5 km)
23303,Gare de Robinson,"[48.7799259211605, 2.281828634440899]",30,48.7799259211605,2.281828634440899,9.961686111992426,Peripheral (>5 km)
20142,Mûriers - Père Lachaise,"[48.864130509668044, 2.39164982067019]",20,48.864130509668044,2.39164982067019,3.0049658212334793,Central (<=5 km)
15053,Lecourbe - Convention,"[48.83923319241899, 2.2915197908878326]",46,48.83923319241899,2.2915197908878326,4.841907698189067,Central (<=5 km)
10003,Hauteville - Bonne Nouvelle,"[48.87077436024, 2.3496496368327]",17,48.87077436024,2.3496496368327,1.5871196565244294,Central (<=5 km)
30003,Moscou - Edouard Vaillant,"[48.90755810177, 2.4689837335263]",30,48.90755810177,2.4689837335263,10.248467539979139,Peripheral (>5 km)
14009,Tombe Issoire - René Coty,"[48.830512876709, 2.3343613743782]",36,48.830512876709,2.3343613743782,3.180959049221509,Central (<=5 km)
17117,Pereire - Saussure,"[48.888229075478, 2.3101296275854]",32,48.888229075478,2.3101296275854,4.672963491987363,Central (<=5 km)
15045,Porte de la Plaine,"[48.82805169605981, 2.2924277186393742]",35,48.82805169605981,2.2924277186393742,5.404684873323399,Peripheral (>5 km)
21023,Ancienne Mairie - André Morizet,"[48.838311, 2.234077]",25,48.838311,2.234077,8.879500910936045,Peripheral (>5 km)
22701,Général Leclerc - République,"[48.915885074177, 2.2682306702811]",30,48.915885074177,2.2682306702811,9.008412197805335,Peripheral (>5 km)
14005,René Coty - Place Denfert-Rochereau,"[48.833056477316, 2.3329411447048]",36,48.833056477316,2.3329411447048,2.973158566123762,Central (<=5 km)
6004,Regard - Rennes,"[48.847385404956, 2.3268555477262]",46,48.847385404956,2.3268555477262,2.118620315384998,Central (<=5 km)
12040,Porte de Charenton,"[48.831240105856, 2.3989107459784]",67,48.831240105856,2.3989107459784,4.431265928113186,Central (<=5 km)
20106,Mairie du 20ème,"[48.865302324275, 2.3990669846535]",27,48.865302324275,2.3990669846535,3.5624401100051903,Central (<=5 km)
21007,Rond-Point Rhin et Danube,"[48.840452820991764, 2.2280225157737736]",53,48.840452820991764,2.2280225157737736,9.262016654448919,Peripheral (>5 km)
21107,Bertrand Sincholle - Henri Barbusse,"[48.89925982394349, 2.3042294383049016]",23,48.89925982394349,2.3042294383049016,5.899803439868479,Peripheral (>5 km)
22305,Jean Jaurès - Place du Dr Roux,"[48.927567032796, 2.2947337017374]",35,48.927567032796,2.2947337017374,8.939869264523368,Peripheral (>5 km)
26008,Henri Barbusse - Bourguignons,"[48.91301722799713, 2.2734212270774417]",34,48.91301722799713,2.2734212270774417,8.516724439841973,Peripheral (>5 km)
21514,Place de la Paix - Abbé Saint-Pierre,"[48.86462724459225, 2.2047570338469806]",24,48.86462724459225,2.2047570338469806,10.822965891057795,Peripheral (>5 km)
18026,Ruisseau - Ordener,"[48.89299462568024, 2.340144887566567]",53,48.89299462568024,2.340144887566567,4.141818458949313,Central (<=5 km)
13205,Choisy - Pointe d'Ivry,"[48.822154170359, 2.3633708034878]",24,48.822154170359,2.3633708034878,3.9164798992680865,Central (<=5 km)
20112,Jourdain - Place des Grandes Rigoles,"[48.874031137272, 2.3895947635174]",22,48.874031137272,2.3895947635174,3.3524435967504203,Central (<=5 km)
8057,Hoche - Tilsitt,"[48.874836457837, 2.2971323132515]",33,48.874836457837,2.2971323132515,4.509657939276943,Central (<=5 km)
